experiment_number,movie_title,movie_year,event_date,event_host,event_location,event_image,event_notes,event_attendees,movie_original_title,movie_release_date,movie_runtime,movie_overview,movie_tagline,movie_content_rating,movie_budget,movie_box_office,movie_poster,movie_backdrop,movie_trailer,movie_tmdb_id,movie_tmdb_url,movie_tmdb_rating,movie_tmdb_votes,movie_imdb_id,movie_imdb_url,shown_3d,movie_created_at,movie_updated_at,experiment_created_at,experiment_updated_at
478,Strike of the Panther,1989,Sun Mar 16 2025 20:00:00 GMT-0400 (Eastern Daylight Time),zasderq,Bigscreen VR,https://bigscreenbadmovies.com/wp-content/uploads/2025/03/jkczwCb1.jpeg,,,Strike of the Panther,Tue Jan 03 1989 19:00:00 GMT-0500 (Eastern Standard Time),90,"Jason Blade is a man who can't bring himself to commit fully to his woman, and who spends all his time with a special crime task force taking on assignments to fight crime and right wrong do-ers. When his love is kidnapped by his arch-enemy the race is on to get into the power station where she is being held and battle an army of ninjas. Only then can he face Baxter, his arch-enemy, and stop a bomb from exploding to save his sweetheart, and show her that he is a man. A man who can commit. A man who is strong.",...there can emerge only one victor,,,,https://image.tmdb.org/t/p/w500/o6FtuB6gvg2G0pRx4RDStdDowbQ.jpg,https://image.tmdb.org/t/p/w1280/rVG3EgIPzaMX2EEqI9f9xijteyA.jpg,,163466,https://www.themoviedb.org/movie/163466,4.1,15,tt0096183,https://www.imdb.com/title/tt0096183,false,Mon Jun 16 2025 17:10:05 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:20:14 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:58 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:58 GMT-0400 (Eastern Daylight Time)
482,The Happening,2008,Sun Mar 30 2025 20:00:00 GMT-0400 (Eastern Daylight Time),zasderq,Bigscreen VR,https://bigscreenbadmovies.com/wp-content/uploads/2025/04/2aTcoue1.jpeg,,,The Happening,Tue Jun 10 2008 20:00:00 GMT-0400 (Eastern Daylight Time),90,"When a deadly airborne virus threatens to wipe out the northeastern United States, teacher Elliot Moore and his wife Alma flee from contaminated cities into the countryside in a fight to discover the truth. Is it terrorism, the accidental release of some toxic military bio weapon -- or something even more sinister?",We've sensed it. We've seen the signs. Now...it's happening.,,60000000,163403799,https://image.tmdb.org/t/p/w500/fP4nBrtmc0teSDDHzYmDE7TLQBT.jpg,https://image.tmdb.org/t/p/w1280/6moXpp6y1EZ6pfnSxnKFMrbFnWv.jpg,,8645,https://www.themoviedb.org/movie/8645,5.4,3716,tt0949731,https://www.imdb.com/title/tt0949731,false,Mon Jun 16 2025 17:10:05 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:20:14 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:59 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:59 GMT-0400 (Eastern Daylight Time)
482,The Wind,1986,Sun Mar 30 2025 20:00:00 GMT-0400 (Eastern Daylight Time),zasderq,Bigscreen VR,https://bigscreenbadmovies.com/wp-content/uploads/2025/04/2aTcoue1.jpeg,,,The Wind,Sun Nov 16 1986 19:00:00 GMT-0500 (Eastern Standard Time),92,"Mystery writer Sian Anderson leaves her boyfriend John for three weeks of intense writing in the isolated Greek town of Monemvassia. Upon her arrival in the ancient, deserted, walled-in fortress, she is met by Elias Appleby, the round eccentric landlord who guides her through mysterious underground passageways to the house where she will work. He warns her to stay inside at night because of the killer winds that arrive after dark.",Sian Anderson is writing a book about murder. Its first chapter is going be her last.,,,,https://image.tmdb.org/t/p/w500/vLlS3DqLwy7EuwHiKvptxQImmVR.jpg,https://image.tmdb.org/t/p/w1280/dMavT58z8FKKd089jptayMD2A45.jpg,,30919,https://www.themoviedb.org/movie/30919,5.214,21,tt0094327,https://www.imdb.com/title/tt0094327,false,Mon Jun 16 2025 17:10:05 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:20:14 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:59 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:59 GMT-0400 (Eastern Daylight Time)
485,The Lift,1983,Sun Apr 06 2025 20:00:00 GMT-0400 (Eastern Daylight Time),zasderq,Bigscreen VR,https://bigscreenbadmovies.com/wp-content/uploads/2025/04/image1-1.webp,,,De Lift,Tue May 10 1983 20:00:00 GMT-0400 (Eastern Daylight Time),95,A lift technician finds himself drawn into a web of mystery and peril as he investigates the perplexing deadly accidents occurring in the elevators of a new office building.,"Take the stairs, take the stairs. For God's sake, take the Stairs!!!",,350000,,https://image.tmdb.org/t/p/w500/33b8JpZPoECFj4dB1U6rhbl8AHo.jpg,https://image.tmdb.org/t/p/w1280/pEmHRVpaE1Btys9VE5AgiXog7V3.jpg,,11417,https://www.themoviedb.org/movie/11417,5.8,182,tt0087622,https://www.imdb.com/title/tt0087622,false,Mon Jun 16 2025 17:10:06 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:20:15 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:59 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:59 GMT-0400 (Eastern Daylight Time)
487,Horror High,1973,Wed Apr 09 2025 20:00:00 GMT-0400 (Eastern Daylight Time),zasderq,Bigscreen VR,https://bigscreenbadmovies.com/wp-content/uploads/2025/04/9YDEgI71.jpeg,,,Horror High,Wed Sep 19 1973 20:00:00 GMT-0400 (Eastern Daylight Time),85,"A nerdy high school super whiz experiments with a chemical which will transform his guinea pig ""Mr. Mumps"" from a gentle pet into a ravenous monster. In a fit of rage against his tormentors at the high school, Vernon Potts goes on a killing spree, eliminating all of those who ever picked on him - the Gym Coach, the School Jock, The Creepy Janitor & his hated teacher, Ms. Grindstaff.",There is something evil out there... Possessed by a force that doesn't belong to this world - and it's going to kill me!,,67000,,https://image.tmdb.org/t/p/w500/3bwdcBhmxuCBuIrclZO2IK9oPbf.jpg,https://image.tmdb.org/t/p/w1280/3SqqNI2dX6QK6NFgDCXEi2Mc9GD.jpg,,29389,https://www.themoviedb.org/movie/29389,5.5,32,tt0072331,https://www.imdb.com/title/tt0072331,false,Mon Jun 16 2025 17:10:06 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:20:16 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:59 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:59 GMT-0400 (Eastern Daylight Time)
495,Blind Fury,1989,Wed Apr 30 2025 20:00:00 GMT-0400 (Eastern Daylight Time),zasderq,Bigscreen VR,https://bigscreenbadmovies.com/wp-content/uploads/2025/05/wzwLCiJ1.jpeg,,,Blind Fury,Wed Aug 16 1989 20:00:00 GMT-0400 (Eastern Daylight Time),86,"A blind Vietnam vet, trained as a swordfighter, comes to America and helps to rescue the son of a fellow soldier.",He's lucky he can't see what he's up against.,,20000000,2700000,https://image.tmdb.org/t/p/w500/ufbA7v7b2xt85Cf1tocr69cwuCO.jpg,https://image.tmdb.org/t/p/w1280/rrnya09qUcArCReu2Xvy6tedmPu.jpg,,19124,https://www.themoviedb.org/movie/19124,6.543,470,tt0096945,https://www.imdb.com/title/tt0096945,false,Mon Jun 16 2025 17:10:08 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:20:19 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:11:00 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:11:00 GMT-0400 (Eastern Daylight Time)
481,Phantasm II,1988,Wed Mar 26 2025 20:00:00 GMT-0400 (Eastern Daylight Time),zasderq,Bigscreen VR,https://bigscreenbadmovies.com/wp-content/uploads/2025/03/y851GAB1.jpeg,,,Phantasm II,Thu Jul 07 1988 20:00:00 GMT-0400 (Eastern Daylight Time),97,"Mike, after his release from a psychiatric hospital, teams up with his old pal Reggie to hunt down the Tall Man, who is at it again. A mysterious, beautiful girl has also become part of Mike's dreams, and they must find her before the Tall Man does.",The ball is back!,,3000000,7282851,https://image.tmdb.org/t/p/w500/cZ5mPtOXcvmg224oBM2k1db5Fnn.jpg,https://image.tmdb.org/t/p/w1280/rC2HpslTzrhzJ605DHBPkeITpt2.jpg,,15158,https://www.themoviedb.org/movie/15158,6.2,359,tt0095863,https://www.imdb.com/title/tt0095863,false,Mon Jun 16 2025 17:10:05 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:20:14 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:59 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:59 GMT-0400 (Eastern Daylight Time)
483,Wizards of the Lost Kingdom,1985,Mon Mar 31 2025 20:00:00 GMT-0400 (Eastern Daylight Time),zasderq,Bigscreen VR,https://bigscreenbadmovies.com/wp-content/uploads/2025/04/image1.webp,,,Wizards of the Lost Kingdom,Mon Sep 30 1985 20:00:00 GMT-0400 (Eastern Daylight Time),79,"Simon, son of the king, must flee when the empire is overthrown by the evil Shurka. Schooled in the arts of magic, he must find the Ring of Magic and the Sword of Power and defeat the wizard who killed his father. He is joined in his quest by the swordmaster Kor, his faithful protector Gulfax, and the Forest Wizard Hurla.",A brave boy and a great warrior seek the ring of ultimate power.,,,,https://image.tmdb.org/t/p/w500/3DHquDuiTx0Wp1SOH0oZSQUbkvc.jpg,https://image.tmdb.org/t/p/w1280/jUql7CUpp4vsidsZ0PoX4qxzGMp.jpg,,7234,https://www.themoviedb.org/movie/7234,3.1,58,tt0090333,https://www.imdb.com/title/tt0090333,false,Mon Jun 16 2025 17:10:05 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:20:15 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:59 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:59 GMT-0400 (Eastern Daylight Time)
486,RoboCop 3,1993,Mon Apr 07 2025 20:00:00 GMT-0400 (Eastern Daylight Time),zasderq,Bigscreen VR,https://bigscreenbadmovies.com/wp-content/uploads/2025/04/rmlYIaj1.jpeg,,,RoboCop 3,Wed Jan 20 1993 19:00:00 GMT-0500 (Eastern Standard Time),104,"The mega corporation Omni Consumer Products is still bent on creating their pet project, Delta City, to replace the rotting city of Detroit. Unfortunately, the inhabitants of the area have no intention of abandoning their homes simply for desires of the company. To this end, OCP have decided to force them to leave by employing a ruthless mercenary army to attack and harass them. An underground resistance begins and in this fight, RoboCop must decide where his loyalties lie.",He's back. Back on line. Back on duty.,,22000000,10696210,https://image.tmdb.org/t/p/w500/ppLSSwCuC5ERRWbu9H3R8SPL9AM.jpg,https://image.tmdb.org/t/p/w1280/fOgOvKmQKYKrik00FXipZyXAeBf.jpg,,5550,https://www.themoviedb.org/movie/5550,4.888,1339,tt0107978,https://www.imdb.com/title/tt0107978,false,Mon Jun 16 2025 17:10:06 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:20:16 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:59 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:59 GMT-0400 (Eastern Daylight Time)
493,Return to Horror High,1987,Wed Apr 23 2025 20:00:00 GMT-0400 (Eastern Daylight Time),zasderq,Bigscreen VR,https://bigscreenbadmovies.com/wp-content/uploads/2025/04/N0EkeYF1.jpeg,,,Return to Horror High,Tue Jan 27 1987 19:00:00 GMT-0500 (Eastern Standard Time),94,"A few years ago, a mysterious serial-killer caused panic on Crippen High School. The killer was never caught. A movie company, Cosmic Pictures, has decided to make a feature movie about these events - on location, at the now abandoned school. Since members of cast and crew disappear without a trace, it seems as if history is repeating itself...",School spirit has never been this dead.,,,,https://image.tmdb.org/t/p/w500/glZ0Wz5u2Vr7TzM6Kj1f4e6EliU.jpg,https://image.tmdb.org/t/p/w1280/xaPTEPXPckRbfzCMJ8ylysQEind.jpg,,45878,https://www.themoviedb.org/movie/45878,5.221,171,tt0093854,https://www.imdb.com/title/tt0093854,false,Mon Jun 16 2025 17:10:07 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:20:18 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:11:00 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:11:00 GMT-0400 (Eastern Daylight Time)
496,Wedlock,1991,Mon May 05 2025 20:00:00 GMT-0400 (Eastern Daylight Time),zasderq,Bigscreen VR,https://bigscreenbadmovies.com/wp-content/uploads/2025/05/qSu083x1.jpeg,,,Wedlock,Thu May 09 1991 20:00:00 GMT-0400 (Eastern Daylight Time),101,"A male prison escapee heads for his hidden loot, electronically attached to a female prisoner.",It'll blow your mind,,6000000,,https://image.tmdb.org/t/p/w500/jQNEJIKeCk9wNXRW7a2FiNCR3ie.jpg,https://image.tmdb.org/t/p/w1280/npnbvNO28udi5EfL0ompXf2KL8Z.jpg,,2125,https://www.themoviedb.org/movie/2125,5.776,174,tt0103239,https://www.imdb.com/title/tt0103239,false,Mon Jun 16 2025 17:10:08 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:20:19 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:11:00 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:11:00 GMT-0400 (Eastern Daylight Time)
502,A Halloween Puppy,2012,Wed May 21 2025 20:00:00 GMT-0400 (Eastern Daylight Time),zasderq,Bigscreen VR,https://bigscreenbadmovies.com/wp-content/uploads/2025/05/MmX2FIA1.jpeg,,,A Halloween Puppy,Tue Oct 30 2012 20:00:00 GMT-0400 (Eastern Daylight Time),80,A boy accidentally turns his mom's boyfriend into a dog.,Man's Best Friend Just Got Spooky!,,,,https://image.tmdb.org/t/p/w500/qCeSJZ4dEN3SDpisaQVdKzRGFtj.jpg,https://image.tmdb.org/t/p/w1280/hKjqeSJgm9Ac053ivNGjAcdguns.jpg,,134461,https://www.themoviedb.org/movie/134461,2.5,6,tt2404153,https://www.imdb.com/title/tt2404153,false,Mon Jun 16 2025 17:10:09 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:20:21 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:11:01 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:11:01 GMT-0400 (Eastern Daylight Time)
502,Fraternity Vacation,1985,Wed May 21 2025 20:00:00 GMT-0400 (Eastern Daylight Time),zasderq,Bigscreen VR,https://bigscreenbadmovies.com/wp-content/uploads/2025/05/MmX2FIA1.jpeg,,,Fraternity Vacation,Tue Dec 03 1985 19:00:00 GMT-0500 (Eastern Standard Time),94,"A nerd gains the friendship of two of his frat brothers when his dad offers them his condo for the week in Palm Springs, and also offers the fraternity a hot tub and jacuzzi if they can help his son find a girl. They meet two guys from a rival fraternity, and make a bet on who can nail the Designated Babe first.","Astronomy major Wendell Tvedt has studied galaxies, charted planets and pondered the universe. But in Palm Springs, he'll encounter his first full moon.",,,3333306,https://image.tmdb.org/t/p/w500/sHglZYlTpIFqORB5TzTA3ACNdhn.jpg,https://image.tmdb.org/t/p/w1280/f87rIJnAMs5x4AsxVchOpylZtvr.jpg,,24585,https://www.themoviedb.org/movie/24585,5.2,62,tt0089167,https://www.imdb.com/title/tt0089167,false,Mon Jun 16 2025 17:10:09 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:20:21 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:11:01 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:11:01 GMT-0400 (Eastern Daylight Time)
489,Equalizer 2000,1988,Mon Apr 14 2025 20:00:00 GMT-0400 (Eastern Daylight Time),zasderq,Bigscreen VR,https://bigscreenbadmovies.com/wp-content/uploads/2025/04/zZJqT641.jpeg,,,Equalizer 2000,Sun Jan 03 1988 19:00:00 GMT-0500 (Eastern Standard Time),85,"In a bleak, postnuclear future world, warring factions struggle to claim the Equalizer 2000, the one weapon powerful enough to guarantee survival.",The Final War Is Over. The Battle's Just Begun.,,,,https://image.tmdb.org/t/p/w500/v25M35QJVhKUkIvQvgbgl87NGeU.jpg,https://image.tmdb.org/t/p/w1280/rvXkTlbjFWzUCEx9Vw5FFu3xYHA.jpg,,66659,https://www.themoviedb.org/movie/66659,3.9,20,tt0091012,https://www.imdb.com/title/tt0091012,false,Mon Jun 16 2025 17:10:07 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:20:17 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:59 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:59 GMT-0400 (Eastern Daylight Time)
490,Sky Monster,2023,Wed Apr 16 2025 20:00:00 GMT-0400 (Eastern Daylight Time),zasderq,Bigscreen VR,https://bigscreenbadmovies.com/wp-content/uploads/2025/04/Pskj9ZQ1.jpeg,,,Sky Monster,Thu Oct 26 2023 20:00:00 GMT-0400 (Eastern Daylight Time),75,"Cindy gets a dream gift for her 21st birthday. She and her friends hop aboard a private jet, heading to a party island. Enroute they find themselves drawn into a storm formation and trapped inside. There is more in this storm than thunder and lightning though, a giant sky Kraken!",In the sky.. no one can hear you scream.,,,,https://image.tmdb.org/t/p/w500/mSxoGm17YDXPe0B0j14qRHXGytG.jpg,https://image.tmdb.org/t/p/w1280/opOr9YAdT5nYVUsckR0a6g6WdcF.jpg,,981348,https://www.themoviedb.org/movie/981348,2.4,7,tt15204842,https://www.imdb.com/title/tt15204842,false,Mon Jun 16 2025 17:10:07 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:20:17 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:11:00 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:11:00 GMT-0400 (Eastern Daylight Time)
491,Sleepwalkers,1992,Sun Apr 20 2025 20:00:00 GMT-0400 (Eastern Daylight Time),zasderq,Bigscreen VR,https://bigscreenbadmovies.com/wp-content/uploads/2025/04/qwka9xw1.jpeg,,,Sleepwalkers,Thu Apr 09 1992 20:00:00 GMT-0400 (Eastern Daylight Time),89,"Charles Brady and his mother, Mary, are the last of a dying breed whose needs are not of this world.  They are Sleepwalkers - able to stay alive only by feeding on the life-force of the innocent, but destined to roam the earth, avoiding discovery while searching for their next victim.  That search takes them to the sleepy little town of Travis, Indiana, where beautiful teenager Tanya Robertson is about to become an unwilling pawn in their nightmarish fight for survival.",The first Stephen King story written expressly for the scream.,,15000000,30524764,https://image.tmdb.org/t/p/w500/iiwplv5pET2HgMog6otunohIiSr.jpg,https://image.tmdb.org/t/p/w1280/2GcMfxqQdB4xuyetOYPREdnu7ey.jpg,,11428,https://www.themoviedb.org/movie/11428,6.025,561,tt0105428,https://www.imdb.com/title/tt0105428,false,Mon Jun 16 2025 17:10:07 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:20:18 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:11:00 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:11:00 GMT-0400 (Eastern Daylight Time)
494,KillerSaurus,2015,Sun Apr 27 2025 20:00:00 GMT-0400 (Eastern Daylight Time),zasderq,Bigscreen VR,https://bigscreenbadmovies.com/wp-content/uploads/2025/05/NLqNd8B1.jpeg,,,KillerSaurus,Sat Sep 05 2015 20:00:00 GMT-0400 (Eastern Daylight Time),75,A scientist desperate for funding accepts an offer from a shadowy organization. In exchange for funding they demand that he create an unimaginable weapon for them: a killer dinosaur.,Part human. Part dinosaur. All soldier.,,,,https://image.tmdb.org/t/p/w500/z4IBEtCS57rNqPgdhRKmjXPhtne.jpg,,,346093,https://www.themoviedb.org/movie/346093,4.2,6,tt4699624,https://www.imdb.com/title/tt4699624,false,Mon Jun 16 2025 17:10:08 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:20:18 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:11:00 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:11:00 GMT-0400 (Eastern Daylight Time)
497,The Redeemer: Son of Satan!,1978,Wed May 07 2025 20:00:00 GMT-0400 (Eastern Daylight Time),zasderq,Bigscreen VR,https://bigscreenbadmovies.com/wp-content/uploads/2025/05/jl5EnwA1.jpeg,,,The Redeemer: Son of Satan!,Thu Apr 06 1978 19:00:00 GMT-0500 (Eastern Standard Time),84,"Six people are trapped within the confines of their old high school during their 10th high school reunion with a psychotic, masked preacher who kills them off for their sinful lives they have made for themselves.",If You Have a Craving for Terror… Come to the Class Reunion,,,,https://image.tmdb.org/t/p/w500/kyJrdg83ATfyzTDQ3Pf35RYhvz.jpg,https://image.tmdb.org/t/p/w1280/x5kR5Htq4P5Rtg3jtuARq29ahb5.jpg,,86332,https://www.themoviedb.org/movie/86332,4.513,39,tt0130216,https://www.imdb.com/title/tt0130216,false,Mon Jun 16 2025 17:10:08 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:20:19 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:11:00 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:11:00 GMT-0400 (Eastern Daylight Time)
500,Cry Havoc,2020,Wed May 14 2025 20:00:00 GMT-0400 (Eastern Daylight Time),zasderq,Bigscreen VR,https://bigscreenbadmovies.com/wp-content/uploads/2025/05/ZARDOZ_hero1.jpg,,,Cry Havoc,Wed Jul 29 2020 20:00:00 GMT-0400 (Eastern Daylight Time),85,"An ambitious young reporter is granted an interview with one of the FBI's most wanted. While entering his compound she finds one of his prized possessions, a serial killer who murders at call, called HAVOC. Her only hope is a rogue police man searching for his daughter.",,,,,https://image.tmdb.org/t/p/w500/vhT3qwrS12sIwvZaq5CRgma1BAE.jpg,https://image.tmdb.org/t/p/w1280/aSUJ0YhKCBfPMOhrEg9eNmLiijp.jpg,,648168,https://www.themoviedb.org/movie/648168,4.115,13,tt12158538,https://www.imdb.com/title/tt12158538,false,Mon Jun 16 2025 17:10:09 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:20:20 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:11:01 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:11:01 GMT-0400 (Eastern Daylight Time)
